,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
33,NETFLIX INC,COM,64110L106,395415,1477303,SH,SOLE,1477303,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
34,NETSHOES CAYMAN LTD,COM,G6455X107,13210,8865903,SH,SOLE,8865903,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
35,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,129001,2353600,SH,SOLE,2353600,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
36,OKTA INC,CL A,679295105,3828,60000,SH,SOLE,60000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
37,ONESMART INTL ED GROUP LTD,SPONSORED ADS,68276W103,2496,320000,SH,SOLE,320000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
38,PENNEY J C INC,COM,708160106,884,850000,SH,SOLE,850000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
39,PINDUODUO INC,SPONSORED ADS,722304102,24415,1088000,SH,SOLE,1088000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
40,PIVOTAL SOFTWARE INC,COM CL A,72582H107,21255,1300000,SH,SOLE,1300000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
41,PURE STORAGE INC,CL A,74624M102,16080,1000000,SH,SOLE,1000000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
42,PUXIN LTD,ADS,74704P108,2390,404451,SH,SOLE,404451,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
43,REDFIN CORP,COM,75737F108,33851,2350766,SH,SOLE,2350766,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
44,RESTAURANT BRANDS INTL INC,COM,76131D103,82961,1586248,SH,SOLE,1586248,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
45,RISE ED CAYMAN LTD,SPONSORED ADR,76761L102,4010,500000,SH,SOLE,500000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
46,SALESFORCE COM INC,COM,79466L302,313215,2286739,SH,SOLE,2286739,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
47,SEA LTD,ADR,81141R100,139219,12298500,SH,SOLE,12298500,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
48,SERVICENOW INC,COM,81762P102,196506,1103654,SH,SOLE,1103654,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
49,SHOPIFY INC,CL A,82509L107,9692,70000,SH,SOLE,70000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
50,SOGOU INC,ADR REPSTG A,83409V104,788,150000,SH,SOLE,150000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
51,SOLARWINDS CORP,COM,83417Q105,2766,200000,SH,SOLE,200000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
52,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,1453310,12804491,SH,SOLE,12804491,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
53,STONECO LTD,COM CL A,G85158106,195423,10597754,SH,SOLE,10597754,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
54,SVMK INC,COM,78489X103,373892,30472085,SH,SOLE,30472085,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
55,SUNLANDS ONLINE ED GROUP,ADS,86740P108,912,300000,SH,SOLE,300000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
56,SUNRUN INC,COM,86771W105,194029,17817199,SH,SOLE,17817199,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
57,SWITCH INC,CL A,87105L104,17290,2470000,SH,SOLE,2470000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
58,TAL ED GROUP,SPONSORED ADS,874080104,255814,9588243,SH,SOLE,9588243,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
59,TENABLE HLDGS INC,COM,88025T102,3329,150000,SH,SOLE,150000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
60,TENCENT MUSIC ENTMT GROUP,SPON ADS,88034P109,68447,5177517,SH,SOLE,5177517,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
61,TRANSDIGM GROUP INC,COM,893641100,702564,2066000,SH,SOLE,2066000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
62,UXIN LTD,ADS,91818X108,92340,19000000,SH,SOLE,19000000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
63,VISA INC,COM CL A,92826C839,21506,163000,SH,SOLE,163000,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
64,ZENDESK INC,COM,98936J101,211867,3629719,SH,SOLE,3629719,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
65,ZTO EXPRESS CAYMAN INC,SPONSORED ADR,98980A105,15741,994400,SH,SOLE,994400,0,0,2018-12-31,2018Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
