,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
32,DELPHI AUTOMOTIVE PLC,SHS,G27823106,258,3202,SH,SOLE,3202,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
33,EASTMAN CHEM CO,COM,277432100,33,413,SH,SOLE,413,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
34,EASTMAN KODAK CO,COM NEW,277461406,22,1909,SH,SOLE,1909,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
35,EDITAS MEDICINE INC,COM,28106W103,5132,229922,SH,SOLE,0,229922,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
36,ELBIT SYS LTD,ORD,M3760D101,340,2992,SH,SOLE,2992,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
37,EVOGENE LTD,SHS,M4119S104,39,7384,SH,SOLE,7384,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
38,EXA CORP,COM,300614500,423,33281,SH,SOLE,33281,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
39,EXONE CO,COM,302104104,5240,514210,SH,SOLE,0,514210,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
40,FACEBOOK INC,CL A,30303M102,8237,57988,SH,SOLE,0,57988,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
41,FARO TECHNOLOGIES INC,COM,311642102,190,5301,SH,SOLE,5301,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
42,FIVE PRIME THERAPEUTICS INC,COM,33830X104,128,3551,SH,SOLE,3551,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
43,FLEX LTD,ORD,Y2573F102,258,15363,SH,SOLE,15363,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
44,FOUNDATION MEDICINE INC,COM,350465100,8350,258908,SH,SOLE,0,258908,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
45,GENERAL ELECTRIC CO,COM,369604103,642,21533,SH,SOLE,21533,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
46,GENERAL MTRS CO,COM,37045V100,900,25464,SH,SOLE,0,25464,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
47,HORTONWORKS INC,COM,440894103,7761,791092,SH,SOLE,0,791092,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
48,HP INC,COM,40434L105,1023,57216,SH,SOLE,57216,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
49,HUBSPOT INC,COM,443573100,596,9839,SH,SOLE,9839,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
50,ILLUMINA INC,COM,452327109,20457,119885,SH,SOLE,0,119885,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
51,INCYTE CORP,COM,45337C102,193,1442,SH,SOLE,1442,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
52,INOVIO PHARMACEUTICALS INC,COM NEW,45773H201,243,36773,SH,SOLE,36773,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
53,INTELLIA THERAPEUTICS INC,COM,45826J105,1125,79850,SH,SOLE,0,79850,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
54,INTERNATIONAL BUSINESS MACHS,COM,459200101,3931,22575,SH,SOLE,0,22575,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
55,INVITAE CORP,COM,46185L103,8328,752981,SH,SOLE,0,752981,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
56,IONIS PHARMACEUTICALS INC,COM,462222100,5128,127563,SH,SOLE,0,127563,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
57,JOUNCE THERAPEUTICS INC,COM,481116101,40,1811,SH,SOLE,1811,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
58,JUNO THERAPEUTICS INC,COM,48205A109,5509,248267,SH,SOLE,0,248267,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
59,K2M GROUP HLDGS INC,COM,48273J107,841,41018,SH,SOLE,41018,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
60,KITE PHARMA INC,COM,49803L109,6857,87364,SH,SOLE,0,87364,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
61,LENDINGCLUB CORP,COM,52603A109,5883,1071555,SH,SOLE,0,1071555,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
62,LENDINGTREE INC NEW,COM,52603B107,3672,29297,SH,SOLE,0,29297,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
63,MATERIALISE NV,SPONSORED ADS,57667T100,1512,166206,SH,SOLE,0,166206,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
64,MAZOR ROBOTICS LTD,SPONSORED ADS,57886P103,311,10448,SH,SOLE,10448,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
65,MEDIDATA SOLUTIONS INC,COM,58471A105,542,9391,SH,SOLE,9391,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
66,MELLANOX TECHNOLOGIES LTD,SHS,M51363113,361,7082,SH,SOLE,7082,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
67,MERCADOLIBRE INC,COM,58733R102,3275,15486,SH,SOLE,0,15486,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
68,MICROSOFT CORP,COM,594918104,527,8002,SH,SOLE,8002,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
69,NANO DIMENSION LTD,SPONS ADR,63008G104,89,13330,SH,SOLE,13330,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
70,NANOSTRING TECHNOLOGIES INC,COM,63009R109,631,31741,SH,SOLE,0,31741,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
71,NETFLIX INC,COM,64110L106,6748,45651,SH,SOLE,0,45651,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
72,NVIDIA CORP,COM,67066G104,7694,70631,SH,SOLE,0,70631,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
73,ORBITAL ATK INC,COM,68557N103,316,3228,SH,SOLE,3228,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
74,ORGANOVO HLDGS INC,COM,68620A104,1960,616252,SH,SOLE,0,616252,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
75,PAYPAL HLDGS INC,COM,70450Y103,6079,141299,SH,SOLE,0,141299,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
76,POLYONE CORPORATION,COM,73179P106,31,895,SH,SOLE,895,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
77,PRAXAIR INC,COM,74005P104,28,234,SH,SOLE,234,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
78,PROTO LABS INC,COM,743713109,9191,179870,SH,SOLE,0,179870,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
79,PTC INC,COM,69370C100,553,10519,SH,SOLE,10519,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
80,QUALCOMM INC,COM,747525103,5168,90121,SH,SOLE,0,90121,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
81,RED HAT INC,COM,756577102,5109,59068,SH,SOLE,0,59068,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
82,REGENERON PHARMACEUTICALS,COM,75886F107,267,690,SH,SOLE,690,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
83,ROCKWELL AUTOMATION INC,COM,773903109,358,2300,SH,SOLE,2300,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
84,SALESFORCE.COM INC,COM,79466L302,6639,80487,SH,SOLE,0,80487,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
85,SCHWAB CHARLES CORP NEW,COM,808513105,2552,62530,SH,SOLE,0,0,62530,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
86,SERES THERAPEUTICS INC,COM,81750R102,7099,629915,SH,SOLE,0,629915,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
87,SERVICENOW INC,COM,81762P102,316,3616,SH,SOLE,3616,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
88,SIGMA LABS INC,COM PAR,826598302,55,17793,SH,SOLE,17793,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
89,SPLUNK INC,COM,848637104,7449,119589,SH,SOLE,0,119589,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
90,SQUARE INC,CL A,852234103,4216,244000,SH,SOLE,0,244000,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
91,STRATASYS LTD,SHS,M85548101,27928,1363026,SH,SOLE,0,1363026,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
92,SYROS PHARMACEUTICALS INC,COM,87184Q107,131,8245,SH,SOLE,8245,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
93,TERADYNE INC,COM,880770102,4071,130887,SH,SOLE,0,130887,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
94,TESLA INC,COM,88160R101,6303,22650,SH,SOLE,0,22650,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
95,THERMO FISHER SCIENTIFIC INC,COM,883556102,2691,17517,SH,SOLE,0,17517,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
96,TOYOTA MOTOR CORP,SP ADR REP2COM,892331307,363,3345,SH,SOLE,3345,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
97,TRIMBLE INC,COM,896239100,1124,35105,SH,SOLE,35105,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
98,TWILIO INC,CL A,90138F102,550,19055,SH,SOLE,19055,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
99,TWITTER INC,COM,90184L102,10747,718886,SH,SOLE,0,718886,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
100,ULTRA CLEAN HLDGS INC,COM,90385V107,312,18514,SH,SOLE,18514,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
101,UNITED PARCEL SERVICE INC,CL B,911312106,214,1996,SH,SOLE,1996,0,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
102,VERACYTE INC,COM,92337F107,550,59863,SH,SOLE,0,59863,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
103,XILINX INC,COM,983919101,4723,81581,SH,SOLE,0,81581,0,2017-03-31,2017Q1,ARK Investment Management LLC,0001697748
