,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
65,LendingTree Inc,Common Stock,52603B107,87236,475685,SH,SOLE,360881,38659,76145,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
66,Dassault Systemes SE,Common Stock,F2457H472,1220,8237,SH,SOLE,8237,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
67,Lincoln Electric Holdings Inc,Common Stock,533900106,217,3141,SH,SOLE,3141,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
68,Siemens AG,Common Stock,D69671218,200,2399,SH,SOLE,2399,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
69,Materialise NV,ADR,57667T100,62751,3379164,SH,SOLE,3072602,73645,232917,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
70,MercadoLibre Inc,Common Stock,58733R102,23366,47825,SH,SOLE,31403,7808,8614,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
71,Microsoft Corp,Common Stock,594918104,1345,8527,SH,SOLE,8527,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
72,Bezeq The Israeli Telecommunic,Common Stock,M2012Q100,560,774147,SH,SOLE,774147,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
73,Bet Shemesh Engines Holdings 1,Common Stock,M20119109,352,14025,SH,SOLE,14025,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
74,Moog Inc,Common Stock,615394202,163,3224,SH,SOLE,3224,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
75,Rakuten Inc,Common Stock,J64264104,1158,152213,SH,SOLE,152213,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
76,Danel Adir Yeoshua Ltd,Common Stock,M27013107,438,6275,SH,SOLE,6275,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
77,Hilan Ltd,Common Stock,M5299H123,418,13286,SH,SOLE,13286,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
78,Nano Dimension Ltd,ADR,63008G203,71,75731,SH,SOLE,75731,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
79,NanoString Technologies Inc,Common Stock,63009R109,73392,3051660,SH,SOLE,2787727,255664,8269,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
80,Elbit Systems Ltd,Common Stock,M3760D101,2369,18551,SH,SOLE,18551,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
81,SBI Holdings Inc/Japan,Common Stock,J6991H100,1893,129300,SH,SOLE,129300,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
82,Partner Communications Co Ltd,Common Stock,M78465107,508,136332,SH,SOLE,136332,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
83,Netflix Inc,Common Stock,64110L106,13697,36477,SH,SOLE,27492,1894,7091,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
84,Nice Ltd,ADR,653656108,473,3295,SH,SOLE,3295,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
85,FirstRand Ltd,Common Stock,S5202Z131,58,13580,SH,SOLE,13580,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
86,NVIDIA Corp,Common Stock,67066G104,41757,158409,SH,SOLE,121655,17034,19720,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
87,NuVasive Inc,Common Stock,670704105,198,3907,SH,SOLE,3907,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
88,Matrix IT Ltd,Common Stock,M6859E153,433,26419,SH,SOLE,26419,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
89,Organovo Holdings Inc,Common Stock,68620A104,9394,22912766,SH,SOLE,22842197,70569,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
90,Toray Industries Inc,Common Stock,J89494116,25,5808,SH,SOLE,5808,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
91,PTC Inc,Common Stock,69370C100,1089,17786,SH,SOLE,17786,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
92,Pacific Biosciences of Califor,Common Stock,69404D108,12831,4193059,SH,SOLE,4193059,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
93,One Software Technologies Ltd,Common Stock,M9866H102,486,7376,SH,SOLE,7376,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
94,PayPal Holdings Inc,Common Stock,70450Y103,10424,108882,SH,SOLE,104332,4550,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
95,Personalis Inc,Common Stock,71535D106,8910,1104065,SH,SOLE,1104065,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
96,Straumann Holding AG,Common Stock,H8300N119,1199,1606,SH,SOLE,1606,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
97,Pinduoduo Inc,ADR,722304102,7678,213112,SH,SOLE,213112,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
98,Pinterest Inc,Common Stock,72352L106,86602,5608922,SH,SOLE,4561180,419526,628216,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
99,Pluristem Therapeutics Inc,Common Stock,72940R300,2423,660150,SH,SOLE,660150,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
100,PolyOne Corp,Common Stock,73179P106,22,1171,SH,SOLE,1171,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
101,Proto Labs Inc,Common Stock,743713109,122012,1602676,SH,SOLE,1229553,150407,222716,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
102,Wirecard AG,Common Stock,D22359133,1302,11536,SH,SOLE,11536,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
103,Rakuten Inc,ADR,75102W108,102,13623,SH,SOLE,13623,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
104,Redhill Biopharma Ltd,ADR,757468103,436,96151,SH,SOLE,96151,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
105,Regeneron Pharmaceuticals Inc,Common Stock,75886F107,43,89,SH,SOLE,89,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
106,Roku Inc,Common Stock,77543R102,147566,1686850,SH,SOLE,1326491,147920,212439,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
107,Rubius Therapeutics Inc,Common Stock,78116T103,1416,318121,SH,SOLE,28130,270697,19294,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
108,salesforce.com Inc,Common Stock,79466L302,19896,138189,SH,SOLE,50749,39789,47651,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
109,Charles Schwab Corp/The,Common Stock,808513105,1204,35805,SH,SOLE,35805,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
110,Seres Therapeutics Inc,Common Stock,81750R102,30871,8647311,SH,SOLE,7152461,649867,844983,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
111,Shopify Inc,Common Stock,82509L107,168,402,SH,SOLE,402,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
112,Snap Inc,Common Stock,83304A106,12667,1065328,SH,SOLE,1065328,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
113,SolarEdge Technologies Inc,Common Stock,83417M104,465,5683,SH,SOLE,5683,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
114,Splunk Inc,Common Stock,848637104,95287,754867,SH,SOLE,588884,67951,98032,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
115,Square Inc,Common Stock,852234103,250317,4778869,SH,SOLE,3703086,405410,670373,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
116,Stryker Corp,Common Stock,863667101,236,1415,SH,SOLE,1415,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
117,Syros Pharmaceuticals Inc,Common Stock,87184Q107,34983,5899398,SH,SOLE,5143384,92721,663293,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
118,Taiwan Semiconductor Manufactu,ADR,874039100,3404,71236,SH,SOLE,71236,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
119,Teladoc Health Inc,Common Stock,87918A105,19701,127094,SH,SOLE,73708,26795,26591,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
120,Tencent Holdings Ltd,ADR,88032Q109,22811,464671,SH,SOLE,423600,38335,2736,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
121,Teradyne Inc,Common Stock,880770102,39112,722022,SH,SOLE,571292,78618,72112,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
122,Tesla Inc,Common Stock,88160R101,312644,596649,SH,SOLE,535039,58845,2765,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
123,Teva Pharmaceutical Industries,ADR,881624209,504,56123,SH,SOLE,56123,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
124,Trade Desk Inc/The,Common Stock,88339J105,5778,29939,SH,SOLE,29939,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
125,3D Systems Corp,Common Stock,88554D205,1123,145604,SH,SOLE,145604,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
126,3M Co,Common Stock,88579Y101,32,232,SH,SOLE,232,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
127,TransUnion,Common Stock,89400J107,1067,16123,SH,SOLE,16123,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
128,Trimble Inc,Common Stock,896239100,5916,185873,SH,SOLE,185873,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
129,Twilio Inc,Common Stock,90138F102,13632,152325,SH,SOLE,152325,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
130,Twist Bioscience Corp,Common Stock,90184D100,19696,644093,SH,SOLE,644093,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
131,Twitter Inc,Common Stock,90184L102,34284,1395937,SH,SOLE,820007,216879,359051,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
132,2U Inc,Common Stock,90214J101,143422,6758820,SH,SOLE,5325329,531142,902349,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
133,Ultra Clean Holdings Inc,Common Stock,90385V107,170,12354,SH,SOLE,12354,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
134,United Parcel Service Inc,Common Stock,911312106,242,2586,SH,SOLE,2586,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
135,Veracyte Inc,Common Stock,92337F107,79393,3265859,SH,SOLE,3190818,75041,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
136,Verisk Analytics Inc,Common Stock,92345Y106,1176,8436,SH,SOLE,8436,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
137,Workday Inc,Common Stock,98138H101,7729,59357,SH,SOLE,59357,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
138,Xilinx Inc,Common Stock,983919101,120968,1552066,SH,SOLE,1234268,124117,193681,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
139,Xerox Holdings Corp,Common Stock,98421M106,22,1162,SH,SOLE,1162,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
140,Zillow Group Inc,Common Stock,98954M101,113760,3348848,SH,SOLE,2493679,325643,529526,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
141,Koninklijke DSM NV,Common Stock,N5017D122,37,329,SH,SOLE,329,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
142,Arkema SA,Common Stock,F0392W125,28,408,SH,SOLE,408,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
143,MGI Digital Graphic Technology,Common Stock,F4090S113,1089,29116,SH,SOLE,29116,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
144,Sandvik AB,Common Stock,W74857165,31,2212,SH,SOLE,2212,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
145,Hexagon AB,Common Stock,W40063104,312,7347,SH,SOLE,7347,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
146,Cellcom Israel Ltd,Common Stock,M2196U109,535,182654,SH,SOLE,182654,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
147,Evonik Industries AG,Common Stock,D2R90Y117,30,1430,SH,SOLE,1430,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
148,Fattal Holdings 1998 Ltd,Common Stock,M4148G105,126,3668,SH,SOLE,3668,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
149,Meituan Dianping,Common Stock,G59669104,2945,243727,SH,SOLE,243727,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
150,SLM Solutions Group AG,Common Stock,D6T690109,837,108313,SH,SOLE,108313,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
151,ZhongAn Online P&C Insurance C,Common Stock,Y989DF109,2101,636100,SH,SOLE,636100,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
152,Adyen NV,Common Stock,N3501V104,2432,2877,SH,SOLE,2877,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
153,Atlassian Corp PLC,Common Stock,G06242104,6028,43915,SH,SOLE,43915,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
154,Medtronic PLC,Common Stock,G5960L103,229,2544,SH,SOLE,2544,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
155,Aptiv PLC,Common Stock,G6095L109,2715,55136,SH,SOLE,53235,1901,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
156,Sapiens International Corp NV,Common Stock,G7T16G103,431,22637,SH,SOLE,22637,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
157,CRISPR Therapeutics AG,Common Stock,H17182108,181754,4285632,SH,SOLE,3342383,337686,605563,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
158,Spotify Technology SA,Common Stock,L8681T102,6764,55695,SH,SOLE,37241,17130,1324,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
159,Allot Ltd,Common Stock,M0854Q105,572,60495,SH,SOLE,60495,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
160,AudioCodes Ltd,Common Stock,M15342104,494,20677,SH,SOLE,20677,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
161,Camtek Ltd/Israel,Common Stock,M20791105,387,46013,SH,SOLE,46013,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
162,Ceragon Networks Ltd,Common Stock,M22013102,327,259697,SH,SOLE,259697,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
163,Check Point Software Technolog,Common Stock,M22465104,507,5044,SH,SOLE,5044,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
164,Compugen Ltd,Common Stock,M25722105,74969,10326360,SH,SOLE,9953375,212075,160910,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
165,CyberArk Software Ltd,Common Stock,M2682V108,354,4133,SH,SOLE,4133,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
166,Evogene Ltd,Common Stock,M4119S104,302,256129,SH,SOLE,256129,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
167,Galmed Pharmaceuticals Ltd,Common Stock,M47238106,305,88243,SH,SOLE,88243,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
168,Fiverr International Ltd,Common Stock,M4R82T106,552,21942,SH,SOLE,21942,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
169,Mellanox Technologies Ltd,Common Stock,M51363113,585,4826,SH,SOLE,4826,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
170,Ituran Location and Control Lt,Common Stock,M6158M104,320,22516,SH,SOLE,22516,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
171,Nova Measuring Instruments Ltd,Common Stock,M7516K103,475,14555,SH,SOLE,14555,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
172,Radware Ltd,Common Stock,M81873107,473,22426,SH,SOLE,22426,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
173,Stratasys Ltd,Common Stock,M85548101,156232,9795137,SH,SOLE,7517884,733741,1543512,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
174,Taro Pharmaceutical Industries,Common Stock,M8737E108,415,6779,SH,SOLE,6779,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
175,Tower Semiconductor Ltd,Common Stock,M87915274,362,22757,SH,SOLE,22757,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
176,UroGen Pharma Ltd,Common Stock,M96088105,300,16821,SH,SOLE,16821,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
177,Wix.com Ltd,Common Stock,M98068105,408,4047,SH,SOLE,4047,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
178,NXP Semiconductors NV,Common Stock,N6596X109,3281,39559,SH,SOLE,39559,0,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
179,Bayer AG,Common Stock,D0712D163,22,390,SH,SOLE,0,390,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
180,FANUC Corp,Common Stock,J13440102,30,220,SH,SOLE,0,220,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
181,Nintendo Co Ltd,Common Stock,J51699106,66,171,SH,SOLE,0,171,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
182,SoftBank Group Corp,Common Stock,J75963108,39,1110,SH,SOLE,0,1110,0,2020-03-31,2020Q1,ARK Investment Management LLC,0001697748
