,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
63,TENABLE HLDGS INC,COM,88025T102,3594,150000,SH,SOLE,3594,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
64,TENCENT MUSIC ENTMT GROUP,SPON ADS,88034P109,31698,2700000,SH,SOLE,31698,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
65,TRANSDIGM GROUP INC,COM,893641100,1156960,2066000,SH,SOLE,1156960,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
66,TWILIO INC,CL A,90138F102,187322,1906000,SH,SOLE,187322,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
67,UBER TECHNOLOGIES INC,COM,90353T100,642824,21614787,SH,SOLE,642824,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
68,VISA INC,COM CL A,92826C839,30628,163000,SH,SOLE,30628,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
69,WORKDAY INC,CL A,98138H101,45717,278000,SH,SOLE,45717,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
70,XP INC,CL A,G98239109,7704,200000,SH,SOLE,7704,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
71,ZENDESK INC,COM,98936J101,90423,1180000,SH,SOLE,90423,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
72,ZOOM VIDEO COMMUNICATIONS IN,CL A,98980L101,83458,1226600,SH,SOLE,83458,0,0,2019-12-31,2019Q4,TIGER GLOBAL MANAGEMENT LLC,0001167483
