,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
15,GOSSAMER BIO INC,COM,38341P102,110324,4974041,SH,SOLE,4974041,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
16,HOOKIPA PHARMA INC,COM,43906K100,4425,657540,SH,SOLE,657540,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
17,IQIYI INC,SPONSORED ADS,46267X108,743527,36006170,SH,SOLE,36006170,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
18,JD COM INC,SPON ADR CL A,47215P106,16914,558400,SH,SOLE,558400,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
19,MERCADOLIBRE INC,COM,58733R102,19944,32600,SH,SOLE,32600,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
20,MODERNA INC,COM,60770K107,14324,978434,SH,SOLE,978434,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
21,MOGU INC,SPON ADS,608012100,14887,5223485,SH,SOLE,5223485,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
22,NEON THERAPEUTICS INC,COM,64050Y100,1893,399308,SH,SOLE,399308,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
23,NETFLIX INC,COM,64110L106,32655,88902,SH,SOLE,88902,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
24,NEXTCURE INC,COM,65343E108,14659,978570,SH,SOLE,978570,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
25,NIO INC,SPON ADS,62914V106,106943,41938286,SH,SOLE,41938286,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
26,PINDUODUO INC,SPONSORED ADS,722304102,44756,2169449,SH,SOLE,2169449,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
27,SEA LTD,SPONSORED ADS,81141R100,254367,7657037,SH,SOLE,7657037,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
28,SQUARE INC,CL A,852234103,31092,428675,SH,SOLE,428675,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
29,TAL EDUCATION GROUP,SPONSORED ADS,874080104,86470,2269549,SH,SOLE,2269549,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
30,TCR2 THERAPEUTICS INC,COM,87808K106,4621,322903,SH,SOLE,322903,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
31,TESLA INC,COM,88160R101,33005,147700,SH,SOLE,147700,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
32,UBER TECHNOLOGIES INC,COM,90353T100,697346,15035487,SH,SOLE,15035487,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
33,UXIN LTD,ADS,91818X108,23595,10725209,SH,SOLE,10725209,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
34,GS ACQUISITION HLDGS CORP,*W EXP 06/12/202,36255F110,417,333333,SH,SOLE,333333,0,0,2019-06-30,2019Q2,"HILLHOUSE CAPITAL MANAGEMENT, LTD.",0001510589
