,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
12,ANSYS Inc,Common Stock,03662Q105,3009,21053,SH,SOLE,21053,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
13,Apple Inc,Common Stock,037833100,16729,106052,SH,SOLE,106052,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
14,Aptiv PLC,Common Stock,G6095L109,5753,93442,SH,OTR,90939,2503,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
15,AquaBounty Technologies Inc,Common Stock,03842K200,605,294914,SH,SOLE,294914,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
16,Arconic Inc,Common Stock,03965L100,353,20958,SH,SOLE,20958,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
17,Arcturus Therapeutics Ltd,Common Stock,M1492T105,3693,815176,SH,SOLE,815176,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
18,Arkema SA,Common Stock,F0392W125,43,499,SH,SOLE,499,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
19,Arrk Corp,Common Stock,J0198N101,347,504801,SH,SOLE,504801,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
20,ASX Ltd,Common Stock,Q0604U105,65,1579,SH,SOLE,1579,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
21,Atlassian Corp PLC,Common Stock,G06242104,5361,60252,SH,SOLE,60252,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
22,Attunity Ltd,Common Stock,M15332121,585,29720,SH,SOLE,29720,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
23,AudioCodes Ltd,Common Stock,M15342104,512,51850,SH,SOLE,51850,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
24,Autodesk Inc,Common Stock,052769106,4728,36761,SH,SOLE,36761,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
25,Baidu Inc,ADR,056752108,115689,729440,SH,OTR,536743,37184,155513,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
26,Bayer AG,Common Stock,D0712D163,27,390,SH,OTR,0,390,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
27,Bellicum Pharmaceuticals Inc,Common Stock,079481107,3018,1033491,SH,SOLE,1033491,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
28,Bertrandt AG,Common Stock,D1014N107,442,5638,SH,SOLE,5638,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
29,Bezeq The Israeli Telecommunic,Common Stock,M2012Q100,438,449052,SH,SOLE,449052,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
30,Bluebird Bio Inc,Common Stock,09609G100,19536,196938,SH,OTR,110159,13402,73377,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
31,Camtek Ltd/Israel,Common Stock,M20791105,447,65974,SH,SOLE,65974,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
32,Carpenter Technology Corp,Common Stock,144285103,38,1072,SH,SOLE,1072,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
33,Celgene Corp,Common Stock,151020104,11171,174303,SH,SOLE,174303,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
34,Cellcom Israel Ltd,Common Stock,M2196U109,469,79461,SH,SOLE,79461,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
35,Cellectis SA,ADR,15117K103,11894,714336,SH,OTR,628390,75257,10689,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
36,Ceragon Networks Ltd,Common Stock,M22013102,508,134337,SH,SOLE,134337,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
37,Cerus Corp,Common Stock,157085101,34176,6740782,SH,OTR,5031386,68123,1641273,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
38,Charles Schwab Corp/The,Common Stock,808513105,155,3738,SH,SOLE,3738,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
39,Check Point Software Technolog,Common Stock,M22465104,458,4464,SH,SOLE,4464,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
40,Codexis Inc,Common Stock,192005106,3579,214298,SH,SOLE,214298,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
41,Cognex Corp,Common Stock,192422103,2666,68945,SH,SOLE,68945,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
42,Compugen Ltd,Common Stock,M25722105,15420,7105958,SH,OTR,6906103,56726,143129,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
43,CRISPR Therapeutics AG,Common Stock,H17182108,37858,1325110,SH,OTR,944753,77477,302880,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
44,CyberArk Software Ltd,Common Stock,M2682V108,522,7046,SH,SOLE,7046,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
45,Daimler AG,ADR,233825207,1692,129032,SH,SOLE,129032,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
46,Danel Adir Yeoshua Ltd,Common Stock,M27013107,492,10126,SH,SOLE,10126,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
47,Dassault Systemes SE,Common Stock,F2457H472,1457,12267,SH,SOLE,12267,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
48,Deere & Co,Common Stock,244199105,1919,12867,SH,SOLE,12867,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
49,DowDuPont Inc,Common Stock,26078J100,51,953,SH,SOLE,953,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
50,Eastman Chemical Co,Common Stock,277432100,50,682,SH,SOLE,682,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
51,Eastman Kodak Co,Common Stock,277461406,57,22266,SH,SOLE,22266,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
52,Editas Medicine Inc,Common Stock,28106W103,68807,3024489,SH,OTR,2211222,163610,649657,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
53,Elbit Systems Ltd,Common Stock,M3760D101,2275,19952,SH,SOLE,19952,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
54,Eventbrite Inc,Common Stock,29975E109,4243,152573,SH,SOLE,152573,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
55,Evogene Ltd,Common Stock,M4119S104,499,252122,SH,SOLE,252122,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
56,Evonik Industries AG,Common Stock,D2R90Y117,39,1550,SH,SOLE,1550,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
57,ExOne Co/The,Common Stock,302104104,13100,1978817,SH,OTR,1597998,0,380819,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
58,FANUC Corp,Common Stock,J13440102,33,220,SH,OTR,0,220,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
59,FARO Technologies Inc,Common Stock,311642102,406,9988,SH,SOLE,9988,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
60,FirstRand Ltd,Common Stock,S5202Z131,170,34982,SH,SOLE,34982,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
61,Fiserv Inc,Common Stock,337738108,138,1873,SH,SOLE,1873,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
62,Foamix Pharmaceuticals Ltd,Common Stock,M46135105,339,94378,SH,SOLE,94378,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
63,Galmed Pharmaceuticals Ltd,Common Stock,M47238106,279,40844,SH,SOLE,40844,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
64,General Electric Co,Common Stock,369604103,285,37606,SH,SOLE,37606,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
65,General Motors Co,Common Stock,37045V100,1678,50179,SH,SOLE,50179,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
66,Gilat Satellite Networks Ltd,Common Stock,M51474118,557,60300,SH,SOLE,60300,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
67,GMO internet Inc,Common Stock,J1822R104,37,2700,SH,SOLE,2700,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
68,Grayscale Bitcoin Trust BTC,Open-End Fund,389637109,14427,3638710,SH,OTR,1386036,685136,1567538,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
69,GrubHub Inc,Common Stock,400110102,8678,112983,SH,SOLE,112983,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
70,Guidewire Software Inc,Common Stock,40171V100,315,3922,SH,SOLE,3922,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
71,HDFC Bank Ltd,ADR,40415F101,134,1297,SH,SOLE,1297,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
72,Henkel AG & Co KGaA,Common Stock,D3207M102,50,508,SH,SOLE,508,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
73,Hexagon AB,Common Stock,W40063104,472,10367,SH,SOLE,10367,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
74,Hexcel Corp,Common Stock,428291108,50,869,SH,SOLE,869,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
75,Hilan Ltd,Common Stock,M5299H123,493,21003,SH,SOLE,21003,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
76,Hortonworks Inc,Common Stock,440894103,8268,573384,SH,OTR,343935,0,229449,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
77,HP Inc,Common Stock,40434L105,2004,97957,SH,SOLE,97957,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
78,HubSpot Inc,Common Stock,443573100,6766,53812,SH,SOLE,53812,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
79,Illumina Inc,Common Stock,452327109,94970,316640,SH,OTR,239613,15993,61034,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
80,Incyte Corp,Common Stock,45337C102,4206,66147,SH,SOLE,66147,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
81,Infineon Technologies AG,ADR,45662N103,15,738,SH,SOLE,738,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
82,Inovio Pharmaceuticals Inc,Common Stock,45773H201,7543,1885641,SH,SOLE,1885641,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
83,Intec Pharma Ltd,Common Stock,M53644106,727,96370,SH,SOLE,96370,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
84,Intellia Therapeutics Inc,Common Stock,45826J105,92847,6801952,SH,OTR,5450752,383308,967892,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
85,Interactive Brokers Group Inc,Common Stock,45841N107,255,4674,SH,SOLE,4674,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
86,Intercontinental Exchange Inc,Common Stock,45866F104,169,2248,SH,SOLE,2248,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
87,Intuit Inc,Common Stock,461202103,257,1307,SH,SOLE,1307,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
88,Intuitive Surgical Inc,Common Stock,46120E602,2359,4926,SH,SOLE,4926,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
89,Invitae Corp,Common Stock,46185L103,96997,8770073,SH,OTR,6990238,153433,1626402,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
90,Ionis Pharmaceuticals Inc,Common Stock,462222100,13099,242312,SH,OTR,181000,0,61312,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
91,Iovance Biotherapeutics Inc,Common Stock,462260100,6428,726360,SH,SOLE,726360,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
92,Ituran Location and Control Lt,Common Stock,M6158M104,468,14601,SH,SOLE,14601,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
93,JD.com Inc,ADR,47215P106,1745,83383,SH,SOLE,83383,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
94,Kamada Ltd,Common Stock,M6240T109,425,85268,SH,SOLE,85268,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
95,Koninklijke DSM NV,Common Stock,N5017D122,51,620,SH,SOLE,620,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
96,Kratos Defense & Security Solu,Common Stock,50077B207,1690,119953,SH,SOLE,119953,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
97,LendingClub Corp,Common Stock,52603A109,46096,17526970,SH,OTR,14108403,173719,3244848,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
98,LendingTree Inc,Common Stock,52603B107,51709,235501,SH,OTR,178759,11977,44765,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
99,Linde PLC,Common Stock,G5494J103,55,351,SH,SOLE,351,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
100,LINE Corp,ADR,53567X101,135,3963,SH,SOLE,3963,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
101,Loxo Oncology Inc,Common Stock,548862101,5664,40440,SH,OTR,33143,6538,759,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
102,Materialise NV,ADR,57667T100,49292,2460912,SH,OTR,2244754,6823,209335,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
103,Matrix IT Ltd,Common Stock,M6859E153,479,43384,SH,SOLE,43384,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
104,Medidata Solutions Inc,Common Stock,58471A105,63143,936559,SH,OTR,723869,46940,165750,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
105,Medtronic PLC,Common Stock,G5960L103,438,4820,SH,SOLE,4820,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
106,Mellanox Technologies Ltd,Common Stock,M51363113,633,6857,SH,SOLE,6857,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
107,MercadoLibre Inc,Common Stock,58733R102,6374,21765,SH,OTR,18580,2862,323,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
108,MGI Digital Graphic Technology,Common Stock,F4090S113,2052,44342,SH,SOLE,44342,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
109,Microsoft Corp,Common Stock,594918104,1502,14786,SH,SOLE,14786,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
110,Moog Inc,Common Stock,615394202,474,6118,SH,SOLE,6118,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
111,MSCI Inc,Common Stock,55354G100,115,783,SH,SOLE,783,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
112,Nano Dimension Ltd,ADR,63008G104,570,513079,SH,SOLE,513079,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
113,NanoString Technologies Inc,Common Stock,63009R109,48030,3238692,SH,OTR,3140420,91512,6760,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
114,Nasdaq Inc,Common Stock,631103108,182,2232,SH,SOLE,2232,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
115,Netflix Inc,Common Stock,64110L106,70187,262225,SH,OTR,199401,15204,47620,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
116,Nice Ltd,ADR,653656108,508,4691,SH,SOLE,4691,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
117,Nintendo Co Ltd,Common Stock,J51699106,45,171,SH,OTR,0,171,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
118,Nova Measuring Instruments Ltd,Common Stock,M7516K103,459,20150,SH,SOLE,20150,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
119,NuVasive Inc,Common Stock,670704105,331,6684,SH,SOLE,6684,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
120,NVIDIA Corp,Common Stock,67066G104,122036,914128,SH,OTR,718037,39998,156093,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
121,NXP Semiconductors NV,Common Stock,N6596X109,1833,25007,SH,SOLE,25007,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
122,Opera Ltd,ADR,68373M107,276,49725,SH,OTR,10825,0,38900,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
123,Orbotech Ltd,Common Stock,M75253100,505,8940,SH,SOLE,8940,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
124,Organovo Holdings Inc,Common Stock,68620A104,17285,18059829,SH,OTR,17929634,130195,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
125,Pacific Biosciences of Califor,Common Stock,69404D108,4,590,SH,SOLE,590,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
126,Partner Communications Co Ltd,Common Stock,M78465107,497,101428,SH,SOLE,101428,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
127,PayPal Holdings Inc,Common Stock,70450Y103,10396,123629,SH,SOLE,123629,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
128,Pinduoduo Inc,ADR,722304102,4931,219730,SH,SOLE,219730,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
129,Pluristem Therapeutics Inc,Common Stock,72940R102,2669,3387094,SH,SOLE,3387094,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
130,Pointer Telocation Ltd,Common Stock,M7946T104,493,40543,SH,SOLE,40543,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
131,PolyOne Corp,Common Stock,73179P106,43,1510,SH,SOLE,1510,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
132,Prodways Group SA,Common Stock,F7329W102,1904,644576,SH,SOLE,644576,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
133,Proto Labs Inc,Common Stock,743713109,8794,77966,SH,OTR,42362,0,35604,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
134,PTC Inc,Common Stock,69370C100,1408,16988,SH,SOLE,16988,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
135,RADCOM Ltd,Common Stock,M81865111,390,52585,SH,SOLE,52585,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
136,Radware Ltd,Common Stock,M81873107,486,21406,SH,SOLE,21406,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
137,Rakuten Inc,ADR,75102W108,1792,269521,SH,SOLE,269521,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
138,Rakuten Inc,Common Stock,J64264104,165,24600,SH,SOLE,24600,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
139,Red Hat Inc,Common Stock,756577102,28,160,SH,SOLE,160,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
140,Redfin Corp,Common Stock,75737F108,124,8638,SH,SOLE,8638,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
141,Redhill Biopharma Ltd,ADR,757468103,337,60741,SH,SOLE,60741,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
142,Regeneron Pharmaceuticals Inc,Common Stock,75886F107,5199,13921,SH,SOLE,13921,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
143,Renishaw PLC,Common Stock,G75006117,2372,43889,SH,SOLE,43889,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
144,Rubius Therapeutics Inc,Common Stock,78116T103,5068,315152,SH,OTR,257424,51793,5935,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
145,salesforce.com Inc,Common Stock,79466L302,48511,354169,SH,OTR,244677,21395,88097,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
146,Sandvik AB,Common Stock,W74857165,49,3484,SH,SOLE,3484,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
147,Sapiens International Corp NV,Common Stock,G7T16G103,461,41804,SH,SOLE,41804,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
148,Sarepta Therapeutics Inc,Common Stock,803607100,273,2504,SH,SOLE,2504,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
149,SBI Holdings Inc/Japan,Common Stock,J6991H100,310,16100,SH,SOLE,16100,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
150,Seres Therapeutics Inc,Common Stock,81750R102,18620,4119479,SH,OTR,3263090,223428,632961,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
151,Shopify Inc,Common Stock,82509L107,9736,70321,SH,SOLE,70321,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
152,Siemens AG,Common Stock,D69671218,448,4024,SH,SOLE,4024,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
153,Silicom Ltd,Common Stock,M84116108,429,12275,SH,SOLE,12275,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
154,SLM Solutions Group AG,Common Stock,D6T690109,1298,126097,SH,SOLE,126097,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
155,SoftBank Group Corp,ADR,83404D109,212,6517,SH,SOLE,6517,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
156,SoftBank Group Corp,Common Stock,J75963108,37,555,SH,OTR,0,555,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
157,SolarEdge Technologies Inc,Common Stock,83417M104,420,11978,SH,SOLE,11978,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
158,Spark Therapeutics Inc,Common Stock,84652J103,5,129,SH,SOLE,129,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
159,Splunk Inc,Common Stock,848637104,52230,498136,SH,OTR,351800,30520,115816,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
160,Spotify Technology SA,Common Stock,L8681T102,44928,395842,SH,OTR,289460,20430,85952,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
161,Square Inc,Common Stock,852234103,119804,2135920,SH,OTR,1567249,110253,458418,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
162,Stratasys Ltd,Common Stock,M85548101,122003,6774158,SH,OTR,4948735,337178,1488245,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
163,Stryker Corp,Common Stock,863667101,797,5084,SH,SOLE,5084,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
164,Suny Cellular Communication Lt,Common Stock,M8708U107,485,1040415,SH,SOLE,1040415,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
165,Syros Pharmaceuticals Inc,Common Stock,87184Q107,13706,2460621,SH,OTR,2172117,27456,261048,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
166,Taiwan Semiconductor Manufactu,ADR,874039100,8903,241195,SH,SOLE,241195,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
167,Taro Pharmaceutical Industries,Common Stock,M8737E108,434,5132,SH,SOLE,5132,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
168,Teladoc Health Inc,Common Stock,87918A105,32637,658407,SH,OTR,552664,28263,77480,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
169,Tencent Holdings Ltd,ADR,88032Q109,103187,2614306,SH,OTR,1972795,128147,513364,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
170,Teradyne Inc,Common Stock,880770102,81293,2590588,SH,OTR,1865039,152248,573301,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
171,Tesla Inc,Common Stock,88160R101,137815,414107,SH,OTR,390684,21602,1821,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
172,Teva Pharmaceutical Industries,ADR,881624209,364,23606,SH,SOLE,23606,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
173,Toray Industries Inc,Common Stock,J89494116,55,7836,SH,SOLE,7836,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
174,Tower Semiconductor Ltd,Common Stock,M87915274,367,24877,SH,SOLE,24877,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
175,Trade Me Group Ltd,Common Stock,Q9162N106,35,10506,SH,SOLE,10506,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
176,TransUnion,Common Stock,89400J107,118,2082,SH,SOLE,2082,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
177,Trimble Inc,Common Stock,896239100,5648,171609,SH,SOLE,171609,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
178,Twilio Inc,Common Stock,90138F102,4040,45237,SH,SOLE,45237,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
179,Twitter Inc,Common Stock,90184L102,92635,3223193,SH,OTR,2418241,180015,624937,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
180,Ultra Clean Holdings Inc,Common Stock,90385V107,334,39400,SH,SOLE,39400,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
181,United Parcel Service Inc,Common Stock,911312106,394,4038,SH,SOLE,4038,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
182,UroGen Pharma Ltd,Common Stock,M96088105,486,11298,SH,SOLE,11298,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
183,Veracyte Inc,Common Stock,92337F107,43945,3493255,SH,OTR,3466370,26885,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
184,Verisk Analytics Inc,Common Stock,92345Y106,218,2003,SH,SOLE,2003,0,0,2018-12-31,2018Q4,ARK Investment Management LLC,0001697748
