,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
62,Ituran Location and Control Lt,Common Stock,M6158M104,488,14300,SH,SOLE,14300,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
63,JD.com Inc,ADR,47215P106,2177,72203,SH,SOLE,72203,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
64,Kamada Ltd,Common Stock,M6240T109,484,86028,SH,SOLE,86028,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
65,Koninklijke DSM NV,Common Stock,N5017D122,57,521,SH,SOLE,521,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
66,LendingClub Corp,Common Stock,52603A109,66290,21453157,SH,SOLE,17868069,271344,3313744,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
67,LendingTree Inc,Common Stock,52603B107,76046,216309,SH,SOLE,168095,10843,37371,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
68,Materialise NV,ADR,57667T100,43272,2749159,SH,SOLE,2466270,40865,242024,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
69,Matrix IT Ltd,Common Stock,M6859E153,494,39064,SH,SOLE,39064,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
70,Medidata Solutions Inc,Common Stock,58471A105,81871,1117845,SH,SOLE,882301,57455,178089,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
71,Mellanox Technologies Ltd,Common Stock,M51363113,651,5498,SH,SOLE,5498,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
72,MercadoLibre Inc,Common Stock,58733R102,10842,21354,SH,SOLE,18099,2981,274,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
73,Microsoft Corp,Common Stock,594918104,1500,12721,SH,SOLE,12721,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
74,Nano Dimension Ltd,ADR,63008G104,571,804275,SH,SOLE,804275,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
75,NanoString Technologies Inc,Common Stock,63009R109,83193,3476526,SH,SOLE,3339995,129176,7355,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
76,Netflix Inc,Common Stock,64110L106,68237,191375,SH,SOLE,146789,12050,32536,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
77,Nice Ltd,ADR,653656108,538,4394,SH,SOLE,4394,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
78,Nova Measuring Instruments Ltd,Common Stock,M7516K103,496,19690,SH,SOLE,19690,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
79,NVIDIA Corp,Common Stock,67066G104,231466,1289075,SH,SOLE,1033677,56409,198989,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
80,Organovo Holdings Inc,Common Stock,68620A104,19839,19998670,SH,SOLE,19848076,150594,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
81,Partner Communications Co Ltd,Common Stock,M78465107,380,99311,SH,SOLE,99311,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
82,PayPal Holdings Inc,Common Stock,70450Y103,17327,166862,SH,SOLE,166862,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
83,Pluristem Therapeutics Inc,Common Stock,72940R102,3679,3793249,SH,SOLE,3793249,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
84,PolyOne Corp,Common Stock,73179P106,44,1508,SH,SOLE,1508,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
85,Prodways Group SA,Common Stock,F7329W102,2070,602907,SH,SOLE,602907,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
86,Proto Labs Inc,Common Stock,743713109,30619,291222,SH,SOLE,220270,15465,55487,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
87,PTC Inc,Common Stock,69370C100,1411,15308,SH,SOLE,15308,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
88,RADCOM Ltd,Common Stock,M81865111,427,57532,SH,SOLE,57532,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
89,Radware Ltd,Common Stock,M81873107,524,20037,SH,SOLE,20037,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
90,Redhill Biopharma Ltd,ADR,757468103,548,65918,SH,SOLE,65918,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
91,Regeneron Pharmaceuticals Inc,Common Stock,75886F107,5435,13237,SH,SOLE,13237,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
92,Renishaw PLC,Common Stock,G75006117,1794,37257,SH,SOLE,37257,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
93,salesforce.com Inc,Common Stock,79466L302,55095,347885,SH,SOLE,242666,21659,83560,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
94,Sandvik AB,Common Stock,W74857165,52,3205,SH,SOLE,3205,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
95,Sapiens International Corp NV,Common Stock,G7T16G103,591,38699,SH,SOLE,38699,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
96,Seres Therapeutics Inc,Common Stock,81750R102,36327,5287713,SH,SOLE,4352669,298574,636470,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
97,Shopify Inc,Common Stock,82509L107,8947,43303,SH,SOLE,43303,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
98,Siemens AG,Common Stock,D69671218,408,3793,SH,SOLE,3793,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
99,Silicom Ltd,Common Stock,M84116108,519,13572,SH,SOLE,13572,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
100,SLM Solutions Group AG,Common Stock,D6T690109,1926,176946,SH,SOLE,176946,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
101,SoftBank Group Corp - ADR,ADR,83404D109,270,5554,SH,SOLE,5554,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
102,SolarEdge Technologies Inc,Common Stock,83417M104,459,12175,SH,SOLE,12175,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
103,Splunk Inc,Common Stock,848637104,52504,421383,SH,SOLE,293393,25887,102103,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
104,Square Inc,Common Stock,852234103,159795,2132878,SH,SOLE,1571999,112647,448232,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
105,Stratasys Ltd,Common Stock,M85548101,172931,7259928,SH,SOLE,5363708,369007,1527213,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
106,Syros Pharmaceuticals Inc,Common Stock,87184Q107,27353,2992700,SH,SOLE,2670985,31634,290081,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
107,Taro Pharmaceutical Industries,Common Stock,M8737E108,539,4986,SH,SOLE,4986,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
108,Teladoc Health Inc,Common Stock,87918A105,40959,736673,SH,SOLE,613583,34205,88885,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
109,Tencent Holdings Ltd,ADR,88032Q109,103311,2246874,SH,SOLE,1772018,116673,358183,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
110,Teradyne Inc,Common Stock,880770102,75655,1898968,SH,SOLE,1339132,126686,433150,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
111,Tesla Inc,Common Stock,88160R101,210972,753850,SH,SOLE,708329,42380,3141,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
112,Teva Pharmaceutical Industries,ADR,881624209,384,24462,SH,SOLE,24462,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
113,Toray Industries Inc,Common Stock,J89494116,41,6399,SH,SOLE,6399,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
114,Tower Semiconductor Ltd,Common Stock,M87915274,524,31661,SH,SOLE,31661,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
115,Trimble Inc,Common Stock,896239100,6791,168084,SH,SOLE,168084,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
116,Twitter Inc,Common Stock,90184L102,153259,4661175,SH,SOLE,3586104,260385,814686,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
117,Ultra Clean Holdings Inc,Common Stock,90385V107,467,45165,SH,SOLE,45165,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
118,United Parcel Service Inc,Common Stock,911312106,472,4222,SH,SOLE,4222,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
119,UroGen Pharma Ltd,Common Stock,M96088105,333,9007,SH,SOLE,9007,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
120,Veracyte Inc,Common Stock,92337F107,86546,3459073,SH,SOLE,3427163,31910,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
121,Wix.com Ltd,Common Stock,M98068105,547,4523,SH,SOLE,4523,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
122,Xilinx Inc,Common Stock,983919101,12930,101977,SH,SOLE,101977,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
123,Nintendo Co Ltd,Common Stock,J51699106,49,171,SH,SOLE,0,171,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
124,FANUC Corp,Common Stock,J13440102,37,220,SH,SOLE,0,220,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
125,Bayer AG,Common Stock,D0712D163,25,390,SH,SOLE,0,390,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
126,SoftBank Group Corp,Common Stock,J75963108,54,555,SH,SOLE,0,555,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
127,Fiserv Inc,Common Stock,337738108,165,1873,SH,SOLE,1873,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
128,Guidewire Software Inc,Common Stock,40171V100,1705,17546,SH,SOLE,17546,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
129,HDFC Bank Ltd,ADR,40415F101,771,6650,SH,SOLE,6650,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
130,Interactive Brokers Group Inc,Common Stock,45841N107,1017,19604,SH,SOLE,19604,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
131,Intuit Inc,Common Stock,461202103,1606,6143,SH,SOLE,6143,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
132,MSCI Inc,Common Stock,55354G100,156,783,SH,SOLE,783,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
133,Nasdaq Inc,Common Stock,631103108,724,8274,SH,SOLE,8274,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
134,Charles Schwab Corp/The,Common Stock,808513105,736,17212,SH,SOLE,17212,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
135,TransUnion,Common Stock,89400J107,843,12617,SH,SOLE,12617,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
136,Verisk Analytics Inc,Common Stock,92345Y106,1354,10180,SH,SOLE,10180,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
137,Visa Inc,Common Stock,92826C839,35,223,SH,SOLE,223,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
138,Wirecard AG - ADR,ADR,97654L108,203,3242,SH,SOLE,3242,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
139,Workday Inc,Common Stock,98138H101,38,198,SH,SOLE,198,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
140,Moog Inc,Common Stock,615394202,455,5234,SH,SOLE,5234,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
141,Stryker Corp,Common Stock,863667101,509,2578,SH,SOLE,2578,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
142,MGI Digital Graphic Technology,Common Stock,F4090S113,2096,40525,SH,SOLE,40525,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
143,AquaBounty Technologies Inc,Common Stock,03842K200,735,335420,SH,SOLE,335420,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
144,Iovance Biotherapeutics Inc,Common Stock,462260100,6576,691494,SH,SOLE,691494,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
145,Infineon Technologies AG,ADR,45662N103,15,738,SH,SOLE,738,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
146,Rakuten Inc - ADR,ADR,75102W108,2155,226891,SH,SOLE,226891,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
147,Taiwan Semiconductor Manufactu,ADR,874039100,2942,71835,SH,SOLE,71835,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
148,Intercontinental Exchange Inc,Common Stock,45866F104,993,13041,SH,SOLE,13041,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
149,Zillow Group Inc,Common Stock,98954M200,69053,1987696,SH,SOLE,1538133,113393,336170,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
150,Zuora Inc,Common Stock,98983V106,7578,378316,SH,SOLE,378316,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
151,Spotify Technology SA,Common Stock,L8681T102,63290,455979,SH,SOLE,344812,24169,86998,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
152,Intuitive Surgical Inc,Common Stock,46120E602,2811,4926,SH,SOLE,4926,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
153,Bellicum Pharmaceuticals Inc,Common Stock,079481107,4649,1379629,SH,SOLE,1379629,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
154,Henkel AG & Co KGaA,Common Stock,D3207M102,41,426,SH,SOLE,426,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
155,3M Co,Common Stock,88579Y101,51,245,SH,SOLE,245,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
156,Evonik Industries AG,Common Stock,D2R90Y117,38,1399,SH,SOLE,1399,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
157,Advanced Micro Devices Inc,Common Stock,007903107,13635,534292,SH,SOLE,534292,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
158,GrubHub Inc,Common Stock,400110102,11651,167706,SH,SOLE,167706,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
159,Kratos Defense & Security Solu,Common Stock,50077B207,1875,119952,SH,SOLE,119952,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
160,NXP Semiconductors NV,Common Stock,N6596X109,1877,21233,SH,SOLE,21233,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
161,Rubius Therapeutics Inc,Common Stock,78116T103,9586,529615,SH,SOLE,426360,93635,9620,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
162,Opera Ltd,ADR,68373M107,69,10492,SH,SOLE,10492,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
163,Medtronic PLC,Common Stock,G5960L103,436,4784,SH,SOLE,4784,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
164,Attunity Ltd,Common Stock,M15332121,438,18666,SH,SOLE,18666,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
165,Galmed Pharmaceuticals Ltd,Common Stock,M47238106,439,53749,SH,SOLE,53749,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
166,Intec Pharma Ltd,Common Stock,M53644106,409,55838,SH,SOLE,55838,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
167,ASX Ltd,Common Stock,Q0604U105,77,1579,SH,SOLE,1579,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
168,FirstRand Ltd - F Share,Common Stock,S5202Z131,170,34982,SH,SOLE,34982,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
169,GMO internet Inc,Common Stock,J1822R104,44,2700,SH,SOLE,2700,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
170,Rakuten Inc,Common Stock,J64264104,237,24600,SH,SOLE,24600,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
171,SBI Holdings Inc/Japan,Common Stock,J6991H100,361,16100,SH,SOLE,16100,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
172,Trade Me Group Ltd,Common Stock,Q9162N106,35,10506,SH,SOLE,10506,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
173,Eventbrite Inc,Common Stock,29975E109,14032,731953,SH,SOLE,579084,51328,101541,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
174,Pinduoduo Inc,ADR,722304102,10162,409739,SH,SOLE,409739,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
175,Twilio Inc,Common Stock,90138F102,6092,47157,SH,SOLE,47157,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
176,Atlassian Corp PLC,Common Stock,G06242104,5409,48130,SH,SOLE,48130,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
177,Codexis Inc,Common Stock,192005106,6392,311368,SH,SOLE,303858,7510,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
178,NuVasive Inc,Common Stock,670704105,510,8984,SH,SOLE,8984,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
179,Xerox Corp,Common Stock,984121608,65,2021,SH,SOLE,2021,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
180,LINE Corp - ADR,ADR,53567X101,252,7166,SH,SOLE,7166,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
181,Wabtec Corp,Common Stock,929740108,18,246,SH,SOLE,246,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
182,LINE Corp,Common Stock,J38932109,1364,38687,SH,SOLE,38687,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
183,Adyen NV,Common Stock,N3501V104,1079,1378,SH,SOLE,1378,0,0,2019-03-31,2019Q1,ARK Investment Management LLC,0001697748
