,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
51,CIT GROUP INC,COM NEW,125581801,1489,48000,SH,SOLE,48000,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
52,CITRIX SYS INC,COM,177376100,9127,116143,SH,SOLE,116143,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
53,CLOROX CO DEL,COM,189054109,1994,15817,SH,SOLE,15817,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
54,COCA COLA ENTERPRISES INC NE,COM,19122T109,5047,99474,SH,SOLE,99474,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
55,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,1104,17600,SH,SOLE,17600,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
56,CONAGRA FOODS INC,COM,205887102,236,5294,SH,SOLE,5294,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
57,CONCHO RES INC,COM,20605P101,4128,40853,SH,SOLE,40853,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
58,CONOCOPHILLIPS,COM,20825C104,14499,360044,SH,SOLE,360044,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
59,CONSTELLATION BRANDS INC,CL A,21036P108,4293,28413,SH,SOLE,28413,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
60,CONTINENTAL RESOURCES INC,COM,212015101,3572,117660,SH,SOLE,117660,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
61,CORNING INC,COM,219350105,3593,172017,SH,SOLE,172017,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
62,CRESCENT PT ENERGY CORP,COM,22576C101,2202,158400,SH,SOLE,158400,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
63,CROWN CASTLE INTL CORP NEW,COM,22822V101,1159,13400,SH,SOLE,13400,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
64,CSX CORP,COM,126408103,2590,100600,SH,SOLE,100600,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
65,CUMMINS INC,COM,231021106,2457,22350,SH,SOLE,22350,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
66,D R HORTON INC,COM,23331A109,8680,287118,SH,SOLE,287118,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
67,DANAHER CORP DEL,COM,235851102,7474,78785,SH,SOLE,78785,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
68,DARDEN RESTAURANTS INC,COM,237194105,9143,137901,SH,SOLE,137901,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
69,DAVITA HEALTHCARE PARTNERS I,COM,23918K108,484,6600,SH,SOLE,6600,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
70,DEERE & CO,COM,244199105,1201,15600,SH,SOLE,15600,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
71,DELTA AIR LINES INC DEL,COM NEW,247361702,1071,22000,SH,SOLE,22000,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
72,DEVON ENERGY CORP NEW,COM,25179M103,4569,166500,SH,SOLE,166500,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
73,DISCOVERY COMMUNICATNS NEW,COM SER A,25470F104,2475,86437,SH,SOLE,86437,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
74,DISH NETWORK CORP,CL A,25470M109,11693,252757,SH,SOLE,252757,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
75,DISNEY WALT CO,COM DISNEY,254687106,20885,210300,SH,SOLE,210300,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
76,DOMINION RES INC VA NEW,COM,25746U109,6108,81316,SH,SOLE,81316,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
77,DR PEPPER SNAPPLE GROUP INC,COM,26138E109,5161,57715,SH,SOLE,57715,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
78,EASTMAN CHEM CO,COM,277432100,4732,65517,SH,SOLE,65517,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
79,EATON CORP PLC,SHS,G29183103,1553,24831,SH,SOLE,24831,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
80,EDWARDS LIFESCIENCES CORP,COM,28176E108,1658,18800,SH,SOLE,18800,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
81,ELDORADO GOLD CORP NEW,COM,284902103,1907,604600,SH,SOLE,604600,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
82,ELECTRONIC ARTS INC,COM,285512109,4656,70426,SH,SOLE,70426,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
83,EMERSON ELEC CO,COM,291011104,1468,27000,SH,SOLE,27000,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
84,ENSCO PLC,SHS CLASS A,G3157S106,19735,1903062,SH,SOLE,1903062,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
85,ENTERGY CORP NEW,COM,29364G103,1964,24776,SH,SOLE,24776,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
86,EOG RES INC,COM,26875P101,12648,174265,SH,SOLE,174265,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
87,EQT CORP,COM,26884L109,3402,50586,SH,SOLE,50586,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
88,EXELON CORP,COM,30161N101,1666,46458,SH,SOLE,46458,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
89,EXPRESS SCRIPTS HLDG CO,COM,30219G108,27079,394218,SH,SOLE,394218,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
90,EXXON MOBIL CORP,COM,30231G102,14110,168800,SH,SOLE,168800,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
91,F5 NETWORKS INC,COM,315616102,7677,72523,SH,SOLE,72523,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
92,FACEBOOK INC,CL A,30303M102,7200,63100,SH,SOLE,63100,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
93,FEDEX CORP,COM,31428X106,6026,37036,SH,SOLE,37036,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
94,FIRSTENERGY CORP,COM,337932107,3940,109545,SH,SOLE,109545,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
95,FMC TECHNOLOGIES INC,COM,30249U101,5923,216492,SH,SOLE,216492,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
96,FOOT LOCKER INC,COM,344849104,5402,83755,SH,SOLE,83755,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
97,FRANCO NEVADA CORP,COM,351858105,9153,148428,SH,SOLE,148428,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
98,FREEPORT-MCMORAN INC,CL B,35671D857,4153,401691,SH,SOLE,401691,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
99,GENERAL DYNAMICS CORP,COM,369550108,17302,131702,SH,SOLE,131702,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
100,GENERAL GROWTH PPTYS INC NEW,COM,370023103,829,27900,SH,SOLE,27900,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
101,GILEAD SCIENCES INC,COM,375558103,22949,249821,SH,SOLE,249821,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
102,GOLD FIELDS LTD NEW,SPONSORED ADR,38059T106,2606,661300,SH,SOLE,661300,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
103,GOLDCORP INC NEW,COM,380956409,15675,965795,SH,SOLE,965795,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
104,GRAINGER W W INC,COM,384802104,2479,10618,SH,SOLE,10618,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
105,HANESBRANDS INC,COM,410345102,1159,40900,SH,SOLE,40900,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
106,HARTFORD FINL SVCS GROUP INC,COM,416515104,602,13056,SH,SOLE,13056,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
107,HERSHEY CO,COM,427866108,5515,59883,SH,SOLE,59883,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
108,HESS CORP,COM,42809H107,5397,102500,SH,SOLE,102500,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
109,HOLLYFRONTIER CORP,COM,436106108,3964,112226,SH,SOLE,112226,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
110,HOLOGIC INC,COM,436440101,1825,52900,SH,SOLE,52900,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
111,HOME DEPOT INC,COM,437076102,6949,52080,SH,SOLE,52080,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
112,HONEYWELL INTL INC,COM,438516106,874,7797,SH,SOLE,7797,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
113,HOST HOTELS & RESORTS INC,COM,44107P104,1531,91658,SH,SOLE,91658,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
114,ILLINOIS TOOL WKS INC,COM,452308109,3665,35779,SH,SOLE,35779,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
115,IMPERIAL OIL LTD,COM NEW,453038408,9057,270000,SH,SOLE,270000,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
116,INTEL CORP,COM,458140100,31895,985943,SH,SOLE,985943,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
117,INTL PAPER CO,COM,460146103,4565,111222,SH,SOLE,111222,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
118,INTUIT,COM,461202103,5316,51111,SH,SOLE,51111,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
119,INTUITIVE SURGICAL INC,COM NEW,46120E602,3681,6124,SH,SOLE,6124,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
120,ISHARES,MSCI BRZ CAP ETF,464286400,26787,1018511,SH,SOLE,1018511,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
121,ISHARES TR,CORE S&P500 ETF,464287200,36164,175000,SH,SOLE,0,0,175000,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
122,ISHARES TR,MSCI EMG MKT ETF,464287234,1468453,42874533,SH,SOLE,42874533,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
123,ISHARES TR,IBOXX INV CP ETF,464287242,100302,844155,SH,SOLE,844155,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
124,JOHNSON CTLS INC,COM,478366107,5286,135633,SH,SOLE,135633,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
125,JUNIPER NETWORKS INC,COM,48203R104,14560,570738,SH,SOLE,570738,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
126,KANSAS CITY SOUTHERN,COM NEW,485170302,2371,27748,SH,SOLE,27748,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
127,KINROSS GOLD CORP,COM NO PAR,496902404,3329,971900,SH,SOLE,971900,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
128,KOHLS CORP,COM,500255104,4156,89167,SH,SOLE,89167,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
129,KROGER CO,COM,501044101,4035,105500,SH,SOLE,105500,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
130,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,3303,28200,SH,SOLE,28200,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
131,LAM RESEARCH CORP,COM,512807108,8457,102380,SH,SOLE,102380,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
132,LEVEL 3 COMMUNICATIONS INC,COM NEW,52729N308,2773,52460,SH,SOLE,52460,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
133,LILLY ELI & CO,COM,532457108,5410,75122,SH,SOLE,75122,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
134,LINCOLN NATL CORP IND,COM,534187109,7880,201026,SH,SOLE,201026,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
135,LINEAR TECHNOLOGY CORP,COM,535678106,6440,144517,SH,SOLE,144517,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
136,LINKEDIN CORP,COM CL A,53578A108,252,2200,SH,SOLE,2200,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
137,LOWES COS INC,COM,548661107,3257,42992,SH,SOLE,42992,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
138,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,8534,99716,SH,SOLE,99716,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
139,MACYS INC,COM,55616P104,10620,240880,SH,SOLE,240880,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
140,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,797,4792,SH,SOLE,4792,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
141,MARATHON OIL CORP,COM,565849106,2947,264500,SH,SOLE,264500,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
142,MARRIOTT INTL INC NEW,CL A,571903202,9917,139328,SH,SOLE,139328,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
143,MARSH & MCLENNAN COS INC,COM,571748102,2413,39690,SH,SOLE,39690,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
144,MARTIN MARIETTA MATLS INC,COM,573284106,893,5600,SH,SOLE,5600,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
145,MASCO CORP,COM,574599106,4466,142015,SH,SOLE,142015,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
146,MAXIM INTEGRATED PRODS INC,COM,57772K101,2887,78500,SH,SOLE,78500,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
147,MCDONALDS CORP,COM,580135101,15814,125826,SH,SOLE,125826,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
148,MCKESSON CORP,COM,58155Q103,2044,13000,SH,SOLE,13000,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
149,MEAD JOHNSON NUTRITION CO,COM,582839106,351,4133,SH,SOLE,4133,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
150,MEDNAX INC,COM,58502B106,500,7732,SH,SOLE,7732,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
151,MERCK & CO INC NEW,COM,58933Y105,11151,210746,SH,SOLE,210746,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
152,METLIFE INC,COM,59156R108,3561,81045,SH,SOLE,81045,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
153,MGM RESORTS INTERNATIONAL,COM,552953101,474,22100,SH,SOLE,22100,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
154,MICROCHIP TECHNOLOGY INC,COM,595017104,8538,177145,SH,SOLE,177145,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
155,MICRON TECHNOLOGY INC,COM,595112103,23628,2256761,SH,SOLE,2256761,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
156,MICROSOFT CORP,COM,594918104,35361,640248,SH,SOLE,640248,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
157,MOHAWK INDS INC,COM,608190104,1737,9100,SH,SOLE,9100,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
158,MONDELEZ INTL INC,CL A,609207105,9494,236635,SH,SOLE,236635,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
159,MONSTER BEVERAGE CORP NEW,COM,61174X109,917,6874,SH,SOLE,6874,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
160,MOSAIC CO NEW,COM,61945C103,2023,74911,SH,SOLE,74911,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
161,MOTOROLA SOLUTIONS INC,COM NEW,620076307,1945,25700,SH,SOLE,25700,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
162,NETAPP INC,COM,64110D104,9719,356145,SH,SOLE,356145,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
163,NEW GOLD INC CDA,COM,644535106,1539,410400,SH,SOLE,410400,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
164,NEWMONT MINING CORP,COM,651639106,13220,497372,SH,SOLE,497372,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
165,NEXTERA ENERGY INC,COM,65339F101,813,6868,SH,SOLE,6868,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
166,NOBLE CORP PLC,SHS USD,G65431101,7381,713159,SH,SOLE,713159,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
167,NOBLE ENERGY INC,COM,655044105,4321,137562,SH,SOLE,137562,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
168,NRG ENERGY INC,COM NEW,629377508,6753,519050,SH,SOLE,519050,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
169,NUANCE COMMUNICATIONS INC,COM,67020Y100,9503,508442,SH,SOLE,508442,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
170,NUCOR CORP,COM,670346105,2057,43483,SH,SOLE,43483,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
171,NVIDIA CORP,COM,67066G104,3215,90221,SH,SOLE,90221,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
172,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,6423,23469,SH,SOLE,23469,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
173,OCCIDENTAL PETE CORP DEL,COM,674599105,14370,210000,SH,SOLE,210000,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
174,ORACLE CORP,COM,68389X105,3851,94128,SH,SOLE,94128,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
175,PACCAR INC,COM,693718108,2847,52056,SH,SOLE,52056,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
176,PEPSICO INC,COM,713448108,5606,54700,SH,SOLE,54700,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
177,PETROCHINA CO LTD,SPONSORED ADR,71646E100,1380,20809,SH,SOLE,20809,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
178,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,11069,1895300,SH,SOLE,1895300,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
179,PFIZER INC,COM,717081103,13636,460039,SH,SOLE,460039,0,0,2016-03-31,2016Q1,"Bridgewater Associates, LP",0001350694
